,,,,,,,,,,,
,,,,,,,,,,,
Size,,,,,,,,,,,
,Dex,Apk,,,,,,,,,
Proguard,"7,030","55,617",,,,,,,,,
R8 compat,"6,715","55,328",,,,,,,,,
R8 full,"6,630","55,288",,,,,,,,,
,,,,,,,,,,,
Runtime,Proguard,R8 compat,R8 full,,Proguard,Proguard dexing,Proguard merger,Proguard sum,R8 compat ,,R8 full
,17.6,9.3,9.2,,14.515,1.023,1.036,16.574,8.931,,8.776
,,,,,15.379,1.01,1.088,17.477,9.482,,9.463
,,,,,16.704,0.963,1.049,18.716,9.071,,9.022
,,,,,15.376,0.984,0.909,17.269,9.592,,9.532
,,,,,15.725,1.067,1.108,17.9,9.444,,9.243